CS4012,Representation and Modelling,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS4141,Introduction to Programming,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS4221,Foundations of Computer Science,6,0,1,30,35,40,48,52,56,60,64,72,80,
ET4011,Fundamentals of Computer Organisation,6,0,1,30,35,40,48,52,56,60,64,72,80,
MA4111,Discrete Mathematics,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS4043,Eric,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS4222,is,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS4182,so,6,0,1,30,35,40,48,52,56,60,64,72,80,
ET4162,done,6,0,1,30,35,40,48,52,56,60,64,72,80,
MA4402,rn,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0000,music,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0001,instrument,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0002,dance,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0003,expression,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0004,art,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0005,Intro to Business Math,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0006,Foundations of Economics,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0007,Statistics for Beginners,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0008,Introduction to Marketing,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0009,Basic Accounting Principles,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0010,Principles of Management,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0011,Communication Skills,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0012,Introduction to Psychology,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0013,Problem Solving Techniques,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0014,Entrepreneurship Fundamentals,6,0,1,30,35,40,48,52,56,60,64,72,80,
CH4701,science 1,6,0,1,30,35,40,48,52,56,60,64,72,80,
BY4001,science 2,6,0,1,30,35,40,48,52,56,60,64,72,80,
MA4601,science 3,6,0,1,30,35,40,48,52,56,60,64,72,80,
CH4021,science 4,6,0,1,30,35,40,48,52,56,60,64,72,80,
ER4011,science 5,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0015,sports 1,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0016,sports 2,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0017,sports 3 3,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0018,sports 4,6,0,1,30,35,40,48,52,56,60,64,72,80,
CS0019,sports 5,6,0,1,30,35,40,48,52,56,60,64,72,80
